# Final energies generated by paramfit for ../../../1_inputfiles/multiplicity_3/fit.prmtop
# Num	Amber+K		Quantum		Initial Amber+K
0	-617813.77869	-617812.41840	-617821.29615
1	-617817.42264	-617814.79463	-617823.04487
2	-617818.78180	-617817.38125	-617822.04380
3	-617816.33967	-617816.22028	-617820.13844
4	-617811.69867	-617810.99838	-617819.75675
5	-617804.81719	-617803.09588	-617820.37380
6	-617808.35012	-617807.96421	-617819.42617
7	-617813.61196	-617813.29306	-617820.32897
8	-617818.00064	-617816.19552	-617822.62525
9	-617819.73163	-617815.38571	-617824.95945
10	-617815.07520	-617812.59136	-617822.18666
11	-617810.85332	-617819.23252	-617809.69326
12	-617807.92227	-617816.94452	-617809.49694
13	-617810.10318	-617815.81477	-617813.66083
14	-617810.18350	-617816.58292	-617813.26190
15	-617811.54955	-617816.93463	-617813.71295
16	-617813.48937	-617818.33198	-617813.28361
17	-617813.99398	-617818.98903	-617812.66180
18	-617812.98814	-617819.28588	-617811.81001
19	-617812.41825	-617818.69209	-617812.78100
20	-617812.05122	-617817.39287	-617814.35541
21	-617814.23149	-617818.63118	-617815.14621
22	-617813.15709	-617819.69101	-617812.07002
23	-617810.06784	-617817.97218	-617809.20239
24	-617809.22338	-617815.63633	-617811.13146
25	-617813.39554	-617817.20894	-617814.61304
26	-617814.45939	-617817.17403	-617815.98329
27	-617814.98726	-617819.05099	-617813.99386
28	-617817.71525	-617821.63251	-617813.22989
29	-617818.43261	-617821.70779	-617813.43965
30	-617815.16581	-617820.01821	-617812.34421
31	-617814.34548	-617819.24579	-617813.23509
32	-617814.33092	-617817.65276	-617815.43950
33	-617815.62489	-617818.35540	-617815.74233
34	-617814.44015	-617819.54896	-617812.45888
35	-617814.96687	-617819.90828	-617811.65427
36	-617818.38247	-617821.63579	-617813.81380
37	-617820.40137	-617821.19807	-617817.11957
38	-617820.21650	-617821.49101	-617816.90963
39	-617822.69676	-617823.95827	-617816.34247
40	-617825.47821	-617825.66488	-617816.54490
41	-617826.34831	-617825.44149	-617817.18055
42	-617822.42970	-617823.32209	-617815.81956
43	-617819.24198	-617820.95933	-617815.93866
44	-617819.61518	-617818.93067	-617818.93747
45	-617821.79907	-617820.28379	-617819.42863
46	-617819.46841	-617820.88086	-617815.66926
47	-617821.55265	-617823.62713	-617815.06810
48	-617823.60155	-617824.32436	-617816.87489
49	-617824.25955	-617823.32142	-617819.36217
50	-617824.80167	-617823.63929	-617819.86442
51	-617827.07771	-617825.47454	-617819.72338
52	-617829.53985	-617826.84455	-617819.92047
53	-617828.91581	-617826.43629	-617819.25465
54	-617824.83585	-617824.31442	-617817.72092
55	-617822.20848	-617821.59790	-617818.74466
56	-617822.65294	-617820.54838	-617820.81117
57	-617824.23936	-617821.41885	-617821.22658
58	-617820.01979	-617821.15306	-617816.44324
59	-617823.51467	-617824.65520	-617817.06810
60	-617824.52911	-617824.36963	-617818.67670
61	-617825.12979	-617823.57725	-617820.94101
62	-617825.27170	-617824.10435	-617820.85865
63	-617826.64999	-617825.26850	-617820.47817
64	-617827.67692	-617826.14205	-617819.72254
65	-617826.58650	-617825.21879	-617819.13760
66	-617823.30809	-617822.79766	-617818.73882
67	-617821.64192	-617820.88837	-617819.87188
68	-617821.72886	-617820.50107	-617820.88758
69	-617823.41127	-617820.91005	-617821.86162
70	-617821.90229	-617822.94127	-617817.59411
71	-617824.58772	-617824.79305	-617818.52010
72	-617825.13765	-617823.72514	-617820.55136
73	-617826.15588	-617824.33115	-617821.98606
74	-617825.49828	-617824.87425	-617821.08863
75	-617825.28572	-617825.07747	-617819.99597
76	-617825.69629	-617825.55719	-617819.04450
77	-617824.48633	-617824.50060	-617818.49313
78	-617820.95466	-617822.19122	-617817.63877
79	-617818.83948	-617820.27109	-617818.28823
80	-617819.51926	-617819.61238	-617820.18724
81	-617822.14041	-617821.00217	-617821.37362
82	-617823.54977	-617824.17629	-617818.75125
83	-617818.13753	-617815.59717	-617822.02940
84	-617819.77776	-617817.00714	-617822.48915
85	-617820.21135	-617819.62847	-617820.85204
86	-617816.86335	-617816.38242	-617821.04418
87	-617812.33429	-617810.93689	-617821.34134
88	-617810.29571	-617809.01904	-617820.27020
89	-617812.42888	-617813.35438	-617817.61827
90	-617816.14421	-617817.55913	-617817.56287
91	-617819.23794	-617818.70137	-617820.51362
92	-617821.12356	-617816.22698	-617825.52034
93	-617819.24183	-617814.68768	-617824.93184
94	-617818.28348	-617814.96843	-617823.22597
95	-617823.52100	-617821.84592	-617820.64336
96	-617822.35447	-617820.48488	-617821.33887
97	-617823.63498	-617821.10012	-617823.07352
98	-617823.91136	-617822.75356	-617821.93896
