# Final energies generated by paramfit for ../../1_inputfiles/input_scan/fit_topology/fit.prmtop
# Num	Amber+K		Quantum		Initial Amber+K
0	1703.41332	1705.91531	  14.84973
1	 909.85327	 909.00220	  18.20410
2	 490.94764	 492.28713	  16.04313
3	 274.63341	 274.55360	  17.51902
4	 159.71660	 160.35301	  16.88284
5	  98.88776	  99.78469	  16.71696
6	  66.05406	  67.06867	  16.69877
7	  47.81188	  48.99305	  16.62497
8	  37.51679	  38.80706	  16.59088
9	  31.72285	  33.07228	  16.57929
10	  28.71579	  30.04184	  16.61639
11	  27.52816	  28.84522	  16.60340
12	  27.84922	  29.11796	  16.59594
13	  29.65266	  30.85755	  16.57755
14	  33.31970	  34.43135	  16.57156
15	  39.77536	  40.70292	  16.65391
16	  50.40105	  51.30971	  16.58265
17	  68.54353	  69.20969	  16.76179
18	  98.87662	  99.60718	  16.67239
19	 151.16598	 151.51458	  17.07686
20	 239.11841	 240.10697	  16.50979
21	 388.15258	 389.92113	  15.85308
22	 638.58439	 637.77163	  18.59891
23	1032.42209	1032.40876	  17.99525
24	1624.77870	1624.95004	  18.02247
25	1656.88578	1662.07211	  12.15974
26	 886.74401	 889.35735	  14.70883
27	 483.10801	 483.45527	  16.97622
28	 269.18268	 270.46461	  16.07114
29	 157.80565	 158.27871	  16.93660
30	  97.71061	  98.55757	  16.64274
31	  65.21640	  66.20382	  16.59693
32	  47.20561	  48.28191	  16.60754
33	  36.97260	  38.16583	  16.58337
34	  31.17476	  32.46160	  16.56477
35	  28.09859	  29.43397	  16.56379
36	  26.89757	  28.21421	  16.59626
37	  27.12365	  28.42752	  16.58704
38	  28.80091	  30.05465	  16.58141
39	  32.23225	  33.42483	  16.56032
40	  38.23719	  39.33537	  16.55547
41	  48.44760	  49.31515	  16.68438
42	  65.23735	  66.10811	  16.59100
43	  94.04715	  94.55159	  16.89397
44	 142.36463	 142.99037	  16.74767
45	 225.58939	 225.47068	  17.51463
46	 363.85443	 364.59103	  16.73219
47	 592.58469	 594.27465	  15.90213
48	 961.93435	 959.44355	  20.24741
49	1508.30879	1507.04596	  19.21521
50	1473.47918	1472.66534	  18.11755
51	 794.71916	 797.13783	  14.84169
52	 436.70342	 438.10954	  15.83033
53	 247.06622	 247.41938	  16.88462
54	 145.03113	 145.89552	  16.40298
55	  90.80610	  91.32037	  16.80969
56	  60.74175	  61.51177	  16.63397
57	  44.00868	  44.89850	  16.60881
58	  34.48881	  35.47738	  16.60956
59	  29.06097	  30.14993	  16.60193
60	  26.13105	  27.31234	  16.58460
61	  24.92524	  26.15087	  16.58783
62	  25.09314	  26.30416	  16.61616
63	  26.53352	  27.73000	  16.60872
64	  29.55143	  30.69744	  16.60342
65	  34.78184	  35.87361	  16.57542
66	  43.54216	  44.54498	  16.56513
67	  58.29940	  59.02254	  16.74307
68	  82.56040	  83.33124	  16.60521
69	 124.08492	 124.37559	  17.02202
70	 193.06928	 193.64666	  16.71031
71	 309.97022	 309.47033	  17.81008
72	 498.18007	 498.96675	  16.59640
73	 795.55481	 797.71646	  15.34473
74	1245.16632	1242.44280	  20.39441
75	1851.62683	1851.55932	  17.93417
76	1209.00755	1201.83589	  24.39591
77	 663.44477	 662.42205	  18.19310
78	 369.59006	 370.48818	  16.22892
79	 211.80964	 212.48196	  16.43082
80	 126.58661	 126.86347	  16.82759
81	  79.54921	  80.13258	  16.55068
82	  53.81415	  54.27123	  16.73356
83	  39.06058	  39.71038	  16.62087
84	  30.63650	  31.39623	  16.60558
85	  25.80341	  26.67061	  16.59761
86	  23.18190	  24.14198	  16.59748
87	  22.03511	  23.08877	  16.57891
88	  22.08139	  23.17796	  16.58357
89	  23.26101	  24.34558	  16.60930
90	  25.71164	  26.78086	  16.60266
91	  29.97249	  30.99123	  16.59737
92	  36.98104	  37.95397	  16.56094
93	  48.52302	  49.41544	  16.54219
94	  67.83319	  68.39486	  16.77122
95	  99.32241	  99.97554	  16.58960
96	 152.43705	 152.50803	  17.10839
97	 238.50980	 239.05817	  16.60600
98	 379.50092	 378.63807	  18.03973
99	 594.92037	 595.59590	  16.57423
100	 912.51732	 914.55095	  15.33943
101	1350.15301	1347.17627	  20.51431
102	1871.05862	1871.19902	  17.59294
103	1679.17136	1673.91837	  22.40727
104	 917.67895	 916.06296	  18.72295
105	 519.09267	 516.93586	  19.20883
106	 295.95045	 295.92563	  17.02296
107	 172.59147	 173.26943	  16.27684
108	 104.71699	 105.22999	  16.41790
109	  67.00863	  67.30180	  16.63904
110	  45.51067	  45.94037	  16.53210
111	  33.37202	  33.74095	  16.64946
112	  26.19616	  26.70411	  16.59048
113	  22.07736	  22.67730	  16.59313
114	  19.80034	  20.50573	  16.58719
115	  18.79119	  19.58067	  16.59585
116	  18.72510	  19.60525	  16.58018
117	  19.57884	  20.49877	  16.58798
118	  21.46561	  22.37240	  16.61483
119	  24.67972	  25.56819	  16.61117
120	  29.92645	  30.76112	  16.60919
121	  38.35059	  39.14249	  16.56973
122	  52.03045	  52.74466	  16.54816
123	  74.60720	  74.94016	  16.82769
124	 110.69060	 111.13144	  16.62966
125	 169.81211	 169.61039	  17.20885
126	 261.71009	 262.13582	  16.55641
127	 404.57343	 403.42031	  18.15777
128	 607.37206	 607.81317	  16.63642
129	 880.10062	 881.69213	  15.60932
130	1213.69883	1211.42513	  19.63903
131	1551.72048	1552.74407	  16.53752
132	1837.93980	1833.39267	  22.32012
133	1978.15940	1975.88463	  20.25462
134	1939.08074	1935.71362	  21.53096
135	1733.98957	1725.93815	  26.36155
