# Final energies generated by paramfit for ../../../1_inputfiles/original/fit.prmtop
# Num	Amber+K		Quantum		Initial Amber+K
0	-617813.25958	-617812.41840	-617822.17952
1	-617816.91869	-617814.79463	-617823.92824
2	-617818.77232	-617817.38125	-617822.92718
3	-617816.14898	-617816.22028	-617821.02182
4	-617811.81280	-617810.99838	-617820.64013
5	-617805.47444	-617803.09588	-617821.25718
6	-617808.53779	-617807.96421	-617820.30954
7	-617813.47331	-617813.29306	-617821.21234
8	-617817.84282	-617816.19552	-617823.50863
9	-617819.01865	-617815.38571	-617825.84283
10	-617814.82001	-617812.59136	-617823.07004
11	-617811.96777	-617819.23252	-617810.57664
12	-617808.29725	-617816.94452	-617810.38032
13	-617810.04264	-617815.81477	-617814.54421
14	-617810.53986	-617816.58292	-617814.14527
15	-617811.64992	-617816.93463	-617814.59633
16	-617813.91562	-617818.33198	-617814.16699
17	-617815.03438	-617818.98903	-617813.54518
18	-617813.42709	-617819.28588	-617812.69339
19	-617812.56658	-617818.69209	-617813.66438
20	-617812.36067	-617817.39287	-617815.23878
21	-617813.94116	-617818.63118	-617816.02959
22	-617813.41205	-617819.69101	-617812.95339
23	-617811.08802	-617817.97218	-617810.08576
24	-617809.56052	-617815.63633	-617812.01483
25	-617813.21125	-617817.20894	-617815.49641
26	-617814.70400	-617817.17403	-617816.86666
27	-617815.09170	-617819.05099	-617814.87724
28	-617818.05562	-617821.63251	-617814.11326
29	-617819.33342	-617821.70779	-617814.32303
30	-617815.42326	-617820.01821	-617813.22758
31	-617814.32668	-617819.24579	-617814.11846
32	-617814.48782	-617817.65276	-617816.32287
33	-617815.35553	-617818.35540	-617816.62570
34	-617814.67827	-617819.54896	-617813.34225
35	-617816.72622	-617819.90828	-617812.53765
36	-617819.32062	-617821.63579	-617814.69717
37	-617820.88192	-617821.19807	-617818.00294
38	-617821.15532	-617821.49101	-617817.79301
39	-617823.40922	-617823.95827	-617817.22584
40	-617826.37458	-617825.66488	-617817.42828
41	-617827.84486	-617825.44149	-617818.06393
42	-617823.34335	-617823.32209	-617816.70294
43	-617819.87467	-617820.95933	-617816.82203
44	-617820.45937	-617818.93067	-617819.82085
45	-617822.27633	-617820.28379	-617820.31200
46	-617820.37033	-617820.88086	-617816.55264
47	-617822.54517	-617823.62713	-617815.95147
48	-617823.80289	-617824.32436	-617817.75826
49	-617824.05440	-617823.32142	-617820.24554
50	-617825.03457	-617823.63929	-617820.74780
51	-617827.08263	-617825.47454	-617820.60675
52	-617829.76269	-617826.84455	-617820.80384
53	-617829.73216	-617826.43629	-617820.13802
54	-617825.08982	-617824.31442	-617818.60430
55	-617822.19582	-617821.59790	-617819.62803
56	-617822.88051	-617820.54838	-617821.69455
57	-617824.05077	-617821.41885	-617822.10996
58	-617820.30426	-617821.15306	-617817.32661
59	-617824.46529	-617824.65520	-617817.95147
60	-617824.89553	-617824.36963	-617819.56007
61	-617825.03462	-617823.57725	-617821.82439
62	-617825.57821	-617824.10435	-617821.74202
63	-617826.74746	-617825.26850	-617821.36154
64	-617828.01313	-617826.14205	-617820.60591
65	-617827.47347	-617825.21879	-617820.02097
66	-617823.59491	-617822.79766	-617819.62220
67	-617821.71539	-617820.88837	-617820.75526
68	-617822.07623	-617820.50107	-617821.77096
69	-617823.34704	-617820.91005	-617822.74499
70	-617822.17967	-617822.94127	-617818.47749
71	-617826.41243	-617824.79305	-617819.40348
72	-617826.24328	-617823.72514	-617821.43473
73	-617826.60516	-617824.33115	-617822.86944
74	-617826.36087	-617824.87425	-617821.97200
75	-617826.02548	-617825.07747	-617820.87934
76	-617826.64548	-617825.55719	-617819.92787
77	-617825.97735	-617824.50060	-617819.37650
78	-617821.94920	-617822.19122	-617818.52215
79	-617819.67355	-617820.27109	-617819.17160
80	-617820.60799	-617819.61238	-617821.07061
81	-617822.60047	-617821.00217	-617822.25699
82	-617824.37908	-617824.17629	-617819.63463
83	-617817.85926	-617815.59717	-617822.91278
84	-617819.03609	-617817.00714	-617823.37253
85	-617819.36820	-617819.62847	-617821.73542
86	-617816.44775	-617816.38242	-617821.92755
87	-617811.72480	-617810.93689	-617822.22471
88	-617810.01857	-617809.01904	-617821.15358
89	-617812.74177	-617813.35438	-617818.50165
90	-617815.88153	-617817.55913	-617818.44624
91	-617818.60508	-617818.70137	-617821.39699
92	-617820.61726	-617816.22698	-617826.40372
93	-617818.24485	-617814.68768	-617825.81522
94	-617817.29418	-617814.96843	-617824.10934
95	-617824.25464	-617821.84592	-617821.52673
96	-617822.27984	-617820.48488	-617822.22225
97	-617822.85575	-617821.10012	-617823.95690
98	-617823.62080	-617822.75356	-617822.82233
99	-617823.89339	-617824.22976	-617820.93421
100	-617824.29577	-617825.03631	-617819.32554
101	-617821.94036	-617823.02345	-617817.83906
102	-617815.97864	-617818.50314	-617817.21769
103	-617813.48901	-617815.54652	-617818.79602
104	-617817.33576	-617816.33110	-617822.46246
105	-617821.23824	-617821.24787	-617821.94181
106	-617824.47100	-617824.17371	-617820.75548
107	-617817.12575	-617814.86262	-617822.15578
108	-617814.89893	-617813.70529	-617822.86605
109	-617816.80248	-617815.00568	-617824.77350
110	-617819.82158	-617817.97388	-617824.11732
111	-617820.40448	-617821.37211	-617820.75487
112	-617817.60464	-617819.94032	-617818.08642
113	-617813.33705	-617814.45108	-617818.16327
114	-617805.00213	-617806.99601	-617818.01717
115	-617808.67303	-617807.79584	-617822.40717
116	-617815.52932	-617814.49248	-617823.12505
117	-617819.71899	-617820.32623	-617822.26595
118	-617820.98022	-617818.38467	-617823.70688
119	-617825.70426	-617824.96955	-617823.04404
120	-617821.30040	-617822.52627	-617818.97189
121	-617817.94769	-617820.89204	-617818.49378
122	-617816.76749	-617816.87173	-617821.00992
123	-617814.31724	-617815.87796	-617819.20107
124	-617816.40298	-617818.25123	-617817.81511
125	-617819.45248	-617820.94860	-617817.13380
126	-617819.83194	-617821.85503	-617817.65733
127	-617820.64450	-617820.94886	-617820.54068
128	-617822.03326	-617819.94247	-617823.34480
129	-617824.57518	-617826.74367	-617825.79894
130	-617825.52053	-617824.73881	-617825.41878
131	-617818.77736	-617821.54795	-617815.13672
132	-617815.57575	-617820.74442	-617813.83414
133	-617813.55095	-617818.28224	-617815.47067
134	-617814.01952	-617817.50085	-617816.57597
135	-617814.39051	-617817.94380	-617816.18637
136	-617816.82431	-617819.30216	-617816.10064
137	-617818.30145	-617820.03560	-617815.76402
138	-617817.05191	-617820.25934	-617815.27161
139	-617816.98652	-617819.79439	-617816.86275
140	-617818.98930	-617820.02114	-617819.21114
141	-617820.61419	-617821.53497	-617820.28015
142	-617819.65553	-617821.61454	-617817.70931
