# Final energies generated by paramfit for ../../1_inputfiles/original/fit.prmtop
# Num	Amber+K		Quantum		Initial Amber+K
0	-617812.28681	-617812.41840	-617813.49552
1	-617815.95023	-617814.79463	-617813.14528
2	-617818.10521	-617817.38125	-617811.70615
3	-617815.54150	-617816.22028	-617810.93873
4	-617811.59215	-617810.99838	-617811.45247
5	-617805.59063	-617803.09588	-617812.24481
6	-617809.00384	-617807.96421	-617811.07077
7	-617813.52483	-617813.29306	-617811.08317
8	-617817.84281	-617816.19552	-617812.16777
9	-617818.56985	-617815.38571	-617814.93522
10	-617813.83048	-617812.59136	-617814.50981
11	-617813.29752	-617819.23252	-617803.95756
12	-617809.36133	-617816.94452	-617802.37142
13	-617811.69408	-617815.81477	-617804.18681
14	-617812.41204	-617816.58292	-617803.32713
15	-617813.51965	-617816.93463	-617804.88921
16	-617816.25430	-617818.33198	-617805.34973
17	-617817.64896	-617818.98903	-617804.94069
18	-617815.64823	-617819.28588	-617803.89544
19	-617814.32870	-617818.69209	-617803.98665
20	-617814.18853	-617817.39287	-617804.40864
21	-617815.52960	-617818.63118	-617805.59163
22	-617814.77194	-617819.69101	-617804.87392
23	-617811.63341	-617817.97218	-617803.64088
24	-617810.70705	-617815.63633	-617804.11407
25	-617814.27841	-617817.20894	-617805.28927
26	-617815.89913	-617817.17403	-617806.21277
27	-617816.42611	-617819.05099	-617805.35617
28	-617819.75356	-617821.63251	-617805.46281
29	-617821.25172	-617821.70779	-617805.87328
30	-617816.94062	-617820.01821	-617804.56914
31	-617815.43196	-617819.24579	-617804.58099
32	-617815.57136	-617817.65276	-617805.64541
33	-617816.20270	-617818.35540	-617806.41151
34	-617815.26929	-617819.54896	-617805.47820
35	-617817.42149	-617819.90828	-617806.33499
36	-617819.71029	-617821.63579	-617807.09584
37	-617821.18505	-617821.19807	-617808.11409
38	-617821.76568	-617821.49101	-617807.44612
39	-617824.13266	-617823.95827	-617807.98582
40	-617827.43955	-617825.66488	-617809.04230
41	-617829.17314	-617825.44149	-617809.88732
42	-617824.26723	-617823.32209	-617808.33907
43	-617820.38699	-617820.95933	-617807.57534
44	-617820.93326	-617818.93067	-617809.45101
45	-617822.46381	-617820.28379	-617810.43713
46	-617820.30904	-617820.88086	-617808.98894
47	-617823.65911	-617823.62713	-617809.44193
48	-617824.52401	-617824.32436	-617809.86556
49	-617824.76761	-617823.32142	-617810.06558
50	-617826.11943	-617823.63929	-617810.10003
51	-617828.27512	-617825.47454	-617811.06861
52	-617831.32264	-617826.84455	-617812.12815
53	-617831.57957	-617826.43629	-617811.66496
54	-617826.52704	-617824.31442	-617809.95085
55	-617823.22055	-617821.59790	-617810.09616
56	-617823.90777	-617820.54838	-617811.05082
57	-617824.75222	-617821.41885	-617811.94292
58	-617821.39992	-617821.15306	-617809.41692
59	-617825.99219	-617824.65520	-617811.24680
60	-617826.20774	-617824.36963	-617811.52933
61	-617826.38597	-617823.57725	-617811.48062
62	-617827.27559	-617824.10435	-617810.92078
63	-617828.55495	-617825.26850	-617811.65847
64	-617830.18278	-617826.14205	-617811.77325
65	-617829.90732	-617825.21879	-617811.37437
66	-617825.62112	-617822.79766	-617810.77503
67	-617823.39806	-617820.88837	-617811.04766
68	-617823.75842	-617820.50107	-617810.96782
69	-617824.86360	-617820.91005	-617812.40652
70	-617823.89635	-617822.94127	-617810.36205
71	-617827.39405	-617824.79305	-617813.30879
72	-617826.91871	-617823.72514	-617813.96999
73	-617827.33561	-617824.33115	-617813.00902
74	-617827.38384	-617824.87425	-617811.63826
75	-617827.08800	-617825.07747	-617811.71364
76	-617828.07750	-617825.55719	-617811.61513
77	-617827.69855	-617824.50060	-617811.23776
78	-617823.34844	-617822.19122	-617810.22582
79	-617820.74685	-617820.27109	-617810.03590
80	-617821.69482	-617819.61238	-617810.83055
81	-617823.84332	-617821.00217	-617812.34732
82	-617825.25908	-617824.17629	-617812.03681
83	-617816.81732	-617815.59717	-617816.16570
84	-617817.79270	-617817.00714	-617815.35715
85	-617818.27015	-617819.62847	-617811.56718
86	-617815.57948	-617816.38242	-617811.29232
87	-617810.95393	-617810.93689	-617812.72089
88	-617810.29573	-617809.01904	-617812.47520
89	-617813.36812	-617813.35438	-617810.02238
90	-617816.13029	-617817.55913	-617809.78055
91	-617818.43368	-617818.70137	-617811.83227
92	-617820.25574	-617816.22698	-617815.70209
93	-617817.35454	-617814.68768	-617815.57098
94	-617816.40179	-617814.96843	-617815.97657
95	-617823.83361	-617821.84592	-617815.70664
96	-617821.45965	-617820.48488	-617814.99203
