# Final energies generated by paramfit for ../../../1_inputfiles/original/fit.prmtop
# Num	Amber+K		Quantum		Initial Amber+K
0	-617814.35875	-617812.41840	  -1.94035
1	-617818.48370	-617814.79463	  -3.68907
2	-617820.06925	-617817.38125	  -2.68800
3	-617817.00292	-617816.22028	  -0.78265
4	-617811.39933	-617810.99838	  -0.40095
5	-617804.11388	-617803.09588	  -1.01801
6	-617808.03458	-617807.96421	  -0.07037
7	-617814.26622	-617813.29306	  -0.97317
8	-617819.46497	-617816.19552	  -3.26945
9	-617820.98936	-617815.38571	  -5.60366
10	-617815.42222	-617812.59136	  -2.83086
11	-617809.56998	-617819.23252	   9.66254
12	-617807.08566	-617816.94452	   9.85886
13	-617810.11980	-617815.81477	   5.69497
14	-617810.48902	-617816.58292	   6.09390
15	-617811.29178	-617816.93463	   5.64285
16	-617812.25979	-617818.33198	   6.07219
17	-617812.29503	-617818.98903	   6.69400
18	-617811.74009	-617819.28588	   7.54579
19	-617812.11729	-617818.69209	   6.57479
20	-617812.39248	-617817.39287	   5.00039
21	-617814.42160	-617818.63118	   4.20959
22	-617812.40523	-617819.69101	   7.28578
23	-617807.81877	-617817.97218	  10.15341
24	-617807.41200	-617815.63633	   8.22434
25	-617812.46618	-617817.20894	   4.74276
26	-617813.80152	-617817.17403	   3.37251
27	-617813.68906	-617819.05099	   5.36194
28	-617815.50660	-617821.63251	   6.12591
29	-617815.79164	-617821.70779	   5.91615
30	-617813.00661	-617820.01821	   7.01159
31	-617813.12508	-617819.24579	   6.12071
32	-617813.73645	-617817.65276	   3.91630
33	-617814.74193	-617818.35540	   3.61347
34	-617812.65204	-617819.54896	   6.89692
35	-617812.20675	-617819.90828	   7.70153
36	-617816.09379	-617821.63579	   5.54200
37	-617818.96184	-617821.19807	   2.23623
38	-617819.04484	-617821.49101	   2.44617
39	-617820.94494	-617823.95827	   3.01333
40	-617822.85399	-617825.66488	   2.81089
41	-617823.26624	-617825.44149	   2.17525
42	-617819.78585	-617823.32209	   3.53624
43	-617817.54219	-617820.95933	   3.41714
44	-617818.51235	-617818.93067	   0.41833
45	-617820.35662	-617820.28379	  -0.07283
46	-617817.19433	-617820.88086	   3.68653
47	-617819.33943	-617823.62713	   4.28770
48	-617821.84345	-617824.32436	   2.48091
49	-617823.32778	-617823.32142	  -0.00637
50	-617824.14791	-617823.63929	  -0.50862
51	-617825.84212	-617825.47454	  -0.36758
52	-617827.40922	-617826.84455	  -0.56467
53	-617826.33514	-617826.43629	   0.10115
54	-617822.67954	-617824.31442	   1.63488
55	-617820.98676	-617821.59790	   0.61114
56	-617822.00376	-617820.54838	  -1.45537
57	-617823.28964	-617821.41885	  -1.87079
58	-617818.24050	-617821.15306	   2.91256
59	-617822.36750	-617824.65520	   2.28770
60	-617823.69053	-617824.36963	   0.67910
61	-617825.16247	-617823.57725	  -1.58522
62	-617825.60720	-617824.10435	  -1.50285
63	-617826.39087	-617825.26850	  -1.12237
64	-617826.50879	-617826.14205	  -0.36674
65	-617825.00059	-617825.21879	   0.21820
66	-617822.18068	-617822.79766	   0.61698
67	-617821.40446	-617820.88837	  -0.51609
68	-617822.03286	-617820.50107	  -1.53178
69	-617823.41587	-617820.91005	  -2.50582
70	-617821.17959	-617822.94127	   1.76169
71	-617823.95735	-617824.79305	   0.83570
72	-617824.92070	-617823.72514	  -1.19556
73	-617826.96141	-617824.33115	  -2.63026
74	-617826.60708	-617824.87425	  -1.73283
75	-617825.71763	-617825.07747	  -0.64017
76	-617825.24589	-617825.55719	   0.31130
77	-617823.63793	-617824.50060	   0.86267
78	-617820.47419	-617822.19122	   1.71702
79	-617819.20352	-617820.27109	   1.06757
80	-617820.44382	-617819.61238	  -0.83144
81	-617823.01999	-617821.00217	  -2.01782
82	-617823.57174	-617824.17629	   0.60455
83	-617818.27077	-617815.59717	  -2.67360
84	-617820.14049	-617817.00714	  -3.13335
85	-617821.12472	-617819.62847	  -1.49625
86	-617818.07080	-617816.38242	  -1.68838
87	-617812.92243	-617810.93689	  -1.98554
88	-617809.93344	-617809.01904	  -0.91440
89	-617811.61685	-617813.35438	   1.73752
90	-617815.76619	-617817.55913	   1.79293
91	-617819.85919	-617818.70137	  -1.15782
92	-617822.39152	-617816.22698	  -6.16455
93	-617820.26373	-617814.68768	  -5.57604
94	-617818.83859	-617814.96843	  -3.87017
95	-617823.13348	-617821.84592	  -1.28756
96	-617822.46795	-617820.48488	  -1.98307
97	-617824.81784	-617821.10012	  -3.71772
98	-617825.33672	-617822.75356	  -2.58316
99	-617824.92480	-617824.22976	  -0.69503
100	-617824.12268	-617825.03631	   0.91363
101	-617820.62333	-617823.02345	   2.40012
102	-617815.48165	-617818.50314	   3.02148
103	-617814.10336	-617815.54652	   1.44316
104	-617818.55439	-617816.33110	  -2.22329
105	-617822.95050	-617821.24787	  -1.70264
106	-617824.69002	-617824.17371	  -0.51631
107	-617816.77923	-617814.86262	  -1.91661
108	-617816.33217	-617813.70529	  -2.62688
109	-617819.54001	-617815.00568	  -4.53433
110	-617821.85202	-617817.97388	  -3.87815
111	-617821.88781	-617821.37211	  -0.51570
112	-617817.78757	-617819.94032	   2.15276
113	-617812.37517	-617814.45108	   2.07590
114	-617804.77401	-617806.99601	   2.22200
115	-617809.96384	-617807.79584	  -2.16800
116	-617817.37836	-617814.49248	  -2.88588
117	-617822.35300	-617820.32623	  -2.02677
118	-617821.85237	-617818.38467	  -3.46770
119	-617827.77442	-617824.96955	  -2.80487
120	-617821.25899	-617822.52627	   1.26728
121	-617819.14664	-617820.89204	   1.74540
122	-617817.64247	-617816.87173	  -0.77074
123	-617814.83986	-617815.87796	   1.03810
124	-617815.82716	-617818.25123	   2.42407
125	-617817.84322	-617820.94860	   3.10538
126	-617819.27319	-617821.85503	   2.58184
127	-617821.25036	-617820.94886	  -0.30151
128	-617823.04810	-617819.94247	  -3.10563
129	-617832.30343	-617826.74367	  -5.55976
130	-617829.91842	-617824.73881	  -5.17961
131	-617816.44550	-617821.54795	   5.10245
132	-617814.33938	-617820.74442	   6.40503
133	-617813.51373	-617818.28224	   4.76851
134	-617813.83765	-617817.50085	   3.66320
135	-617813.89100	-617817.94380	   4.05280
136	-617815.16362	-617819.30216	   4.13854
137	-617815.56045	-617820.03560	   4.47515
138	-617815.29178	-617820.25934	   4.96757
139	-617816.41796	-617819.79439	   3.37643
140	-617818.99310	-617820.02114	   1.02804
141	-617821.57595	-617821.53497	  -0.04098
142	-617819.08467	-617821.61454	   2.52987
