# Final energies generated by paramfit for ../../1_inputfiles/multiplicity_3/fit.prmtop
# Num	Amber+K		Quantum		Initial Amber+K
0	-619903.23936	-619905.97432	-619906.15371
1	-619903.89403	-619908.29074	-619900.82831
2	-619910.05999	-619911.18345	-619906.98124
3	-619913.53347	-619912.76398	-619907.84659
4	-619913.75634	-619912.42867	-619908.06430
5	-619909.88660	-619911.01998	-619905.88518
6	-619906.66156	-619909.11570	-619905.60386
7	-619907.18053	-619909.34176	-619904.34867
8	-619908.36935	-619908.51506	-619906.08424
9	-619910.53396	-619911.02594	-619905.41246
10	-619914.39911	-619912.03514	-619911.14455
11	-619916.90480	-619913.23697	-619911.43596
12	-619915.85605	-619913.19611	-619910.06694
13	-619911.91397	-619912.03154	-619907.59368
14	-619911.40410	-619908.77699	-619911.92101
15	-619912.22588	-619911.51916	-619907.83091
16	-619912.69816	-619912.32686	-619907.40355
17	-619914.40514	-619912.66829	-619910.60356
18	-619912.53044	-619912.06153	-619908.57245
19	-619909.60616	-619910.21773	-619907.87139
20	-619914.18492	-619913.29230	-619907.74533
21	-619911.80043	-619911.28035	-619909.12282
22	-619908.45303	-619909.69693	-619907.68478
23	-619913.72813	-619912.77404	-619911.52922
24	-619914.22636	-619912.76549	-619909.02250
25	-619910.71341	-619910.86176	-619907.04356
26	-619908.99457	-619909.61340	-619909.35240
27	-619914.66596	-619913.44215	-619908.39257
28	-619913.13547	-619910.70609	-619911.93220
29	-619912.47431	-619912.03306	-619910.33997
30	-619912.36573	-619910.73456	-619908.85257
31	-619910.25868	-619910.12873	-619906.28393
32	-619910.78642	-619910.41470	-619908.86560
33	-619907.69461	-619908.45170	-619906.47851
34	-619909.02371	-619909.95021	-619906.63977
35	-619912.67641	-619910.08552	-619912.17935
36	-619911.73037	-619911.34510	-619907.11097
37	-619907.49502	-619909.10266	-619907.37513
38	-619906.77180	-619909.73219	-619903.80654
39	-619907.70190	-619910.32500	-619908.20564
40	-619899.75171	-619905.07965	-619905.67600
