# Final energies generated by paramfit for ../2_quantum_extract/fit.prmtop
# Num	Amber+K		Quantum		Initial Amber+K
0	-617815.44095	-617812.41840	  -3.02255
1	-617819.56590	-617814.79463	  -4.77127
2	-617821.15145	-617817.38125	  -3.77020
3	-617818.08512	-617816.22028	  -1.86484
4	-617812.48153	-617810.99838	  -1.48315
5	-617805.19608	-617803.09588	  -2.10021
6	-617809.11678	-617807.96421	  -1.15257
7	-617815.34842	-617813.29306	  -2.05537
8	-617820.54717	-617816.19552	  -4.35165
9	-617822.07156	-617815.38571	  -6.68585
10	-617816.50442	-617812.59136	  -3.91306
11	-617810.65218	-617819.23252	   8.58034
12	-617808.16786	-617816.94452	   8.77666
13	-617811.20200	-617815.81477	   4.61277
14	-617811.57122	-617816.58292	   5.01170
15	-617812.37398	-617816.93463	   4.56065
16	-617813.34199	-617818.33198	   4.98999
17	-617813.37723	-617818.98903	   5.61180
18	-617812.82229	-617819.28588	   6.46359
19	-617813.19949	-617818.69209	   5.49259
20	-617813.47468	-617817.39287	   3.91819
21	-617815.50380	-617818.63118	   3.12739
22	-617813.48742	-617819.69101	   6.20358
23	-617808.90097	-617817.97218	   9.07121
24	-617808.49419	-617815.63633	   7.14214
25	-617813.54838	-617817.20894	   3.66056
26	-617814.88372	-617817.17403	   2.29031
27	-617814.77126	-617819.05099	   4.27974
28	-617816.58880	-617821.63251	   5.04371
29	-617816.87384	-617821.70779	   4.83395
30	-617814.08881	-617820.01821	   5.92939
31	-617814.20728	-617819.24579	   5.03851
32	-617814.81865	-617817.65276	   2.83410
33	-617815.82413	-617818.35540	   2.53127
34	-617813.73424	-617819.54896	   5.81472
35	-617813.28895	-617819.90828	   6.61933
36	-617817.17599	-617821.63579	   4.45980
37	-617820.04404	-617821.19807	   1.15403
38	-617820.12704	-617821.49101	   1.36397
39	-617822.02714	-617823.95827	   1.93113
40	-617823.93619	-617825.66488	   1.72869
41	-617824.34844	-617825.44149	   1.09305
42	-617820.86805	-617823.32209	   2.45404
43	-617818.62439	-617820.95933	   2.33494
44	-617819.59455	-617818.93067	  -0.66387
45	-617821.43882	-617820.28379	  -1.15503
46	-617818.27653	-617820.88086	   2.60433
