# Final energies generated by paramfit for ../../1_inputfiles/multiplicity_3_amplitude_2//fit.prmtop
# Num	Amber+K		Quantum		Initial Amber+K
0	-617812.05652	-617812.41840	-617855.52120
1	-617810.63248	-617814.79463	-617852.65605
2	-617812.06104	-617817.38125	-617851.61581
3	-617811.74055	-617816.22028	-617851.64777
4	-617806.42829	-617810.99838	-617850.44416
5	-617798.43957	-617803.09588	-617849.93209
6	-617802.23498	-617807.96421	-617848.23706
7	-617808.22963	-617813.29306	-617850.04739
8	-617810.84848	-617816.19552	-617850.52250
9	-617812.70774	-617815.38571	-617853.28779
10	-617812.97949	-617812.59136	-617856.32814
11	-617819.44917	-617819.23252	-617852.83827
12	-617813.45901	-617816.94452	-617849.75703
13	-617810.51487	-617815.81477	-617847.90169
14	-617810.87423	-617816.58292	-617847.72404
15	-617814.52999	-617816.93463	-617850.30596
16	-617815.67900	-617818.33198	-617848.82381
17	-617815.03434	-617818.98903	-617847.20124
18	-617815.28485	-617819.28588	-617847.65937
19	-617815.44861	-617818.69209	-617849.64285
20	-617812.85691	-617817.39287	-617848.95673
21	-617815.02627	-617818.63118	-617849.65112
22	-617818.48775	-617819.69101	-617851.55114
23	-617817.80982	-617817.97218	-617853.41924
24	-617812.87594	-617815.63633	-617850.10449
25	-617812.76224	-617817.20894	-617849.39269
26	-617814.18029	-617817.17403	-617851.22282
27	-617816.68392	-617819.05099	-617850.93323
28	-617818.86018	-617821.63251	-617849.43924
29	-617818.56432	-617821.70779	-617848.82152
30	-617816.61702	-617820.01821	-617849.07224
31	-617816.46112	-617819.24579	-617850.84442
32	-617814.29037	-617817.65276	-617851.01244
33	-617815.33142	-617818.35540	-617851.13936
34	-617818.80346	-617819.54896	-617852.95201
35	-617821.60543	-617819.90828	-617855.19868
36	-617822.06056	-617821.63579	-617854.57937
37	-617819.74747	-617821.19807	-617853.70812
38	-617819.69955	-617821.49101	-617853.47466
39	-617824.29917	-617823.95827	-617854.71247
40	-617826.62398	-617825.66488	-617854.26583
41	-617826.38270	-617825.44149	-617853.94346
42	-617823.70770	-617823.32209	-617853.91427
43	-617821.18952	-617820.95933	-617854.91420
44	-617819.37781	-617818.93067	-617855.90846
45	-617821.28277	-617820.28379	-617856.33506
46	-617823.72356	-617820.88086	-617857.69099
47	-617828.69573	-617823.62713	-617857.75742
48	-617827.85644	-617824.32436	-617857.01993
49	-617824.03127	-617823.32142	-617855.09640
50	-617824.65619	-617823.63929	-617855.40319
51	-617829.06102	-617825.47454	-617857.08457
52	-617830.99287	-617826.84455	-617856.54886
53	-617829.24048	-617826.43629	-617854.86275
54	-617826.38429	-617824.31442	-617854.66878
55	-617824.40899	-617821.59790	-617856.57023
56	-617822.58790	-617820.54838	-617856.51481
57	-617824.00183	-617821.41885	-617856.98725
58	-617823.79779	-617821.15306	-617855.57461
59	-617832.11680	-617824.65520	-617859.74872
60	-617829.76788	-617824.36963	-617858.24680
61	-617825.91133	-617823.57725	-617855.99866
62	-617826.21174	-617824.10435	-617855.80327
63	-617829.69857	-617825.26850	-617857.23728
64	-617830.17529	-617826.14205	-617855.75603
65	-617828.03803	-617825.21879	-617854.22938
66	-617826.03271	-617822.79766	-617855.17863
67	-617824.86389	-617820.88837	-617856.97816
68	-617822.63518	-617820.50107	-617855.86077
69	-617823.96560	-617820.91005	-617856.46158
70	-617826.87033	-617822.94127	-617856.13998
71	-617833.74015	-617824.79305	-617862.88508
72	-617831.21839	-617823.72514	-617862.11263
73	-617828.02363	-617824.33115	-617859.06959
74	-617827.58127	-617824.87425	-617858.20679
75	-617829.43149	-617825.07747	-617859.08179
76	-617829.31460	-617825.55719	-617857.38881
77	-617827.05321	-617824.50060	-617855.83710
78	-617824.55439	-617822.19122	-617856.05655
79	-617822.84624	-617820.27109	-617857.30539
80	-617821.21920	-617819.61238	-617857.03958
81	-617823.56501	-617821.00217	-617857.15075
82	-617829.82489	-617824.17629	-617859.90393
83	-617822.22927	-617815.59717	-617862.89854
84	-617820.38993	-617817.00714	-617860.20544
85	-617815.71580	-617819.62847	-617853.60381
86	-617812.63073	-617816.38242	-617853.98695
87	-617810.18450	-617810.93689	-617856.11484
88	-617806.69162	-617809.01904	-617852.40783
89	-617807.64195	-617813.35438	-617848.58927
90	-617812.56024	-617817.55913	-617849.78581
91	-617816.46360	-617818.70137	-617853.68898
92	-617816.43054	-617816.22698	-617857.12388
93	-617814.69379	-617814.68768	-617857.16852
94	-617818.84692	-617814.96843	-617860.09910
95	-617831.05876	-617821.84592	-617865.36778
96	-617827.07198	-617820.48488	-617863.56391
97	-617823.90394	-617821.10012	-617860.08347
98	-617824.47533	-617822.75356	-617859.44836
99	-617826.84160	-617824.22976	-617859.68195
100	-617826.25446	-617825.03631	-617857.02355
101	-617821.93519	-617823.02345	-617854.23643
102	-617817.44464	-617818.50314	-617854.65888
103	-617815.58752	-617815.54652	-617856.72675
104	-617817.14113	-617816.33110	-617857.98497
105	-617821.49242	-617821.24787	-617856.89919
106	-617828.64056	-617824.17371	-617860.46216
107	-617820.54185	-617814.86262	-617862.00949
108	-617816.50219	-617813.70529	-617859.35599
109	-617814.31828	-617815.00568	-617856.61472
110	-617816.54610	-617817.97388	-617856.32678
111	-617819.24078	-617821.37211	-617854.72015
112	-617815.36038	-617819.94032	-617851.07815
113	-617809.15999	-617814.45108	-617849.91644
114	-617801.99791	-617806.99601	-617850.40592
115	-617806.57519	-617807.79584	-617854.70228
116	-617811.18741	-617814.49248	-617853.25464
117	-617816.31232	-617820.32623	-617852.00554
118	-617821.63576	-617818.38467	-617859.48485
119	-617832.52478	-617824.96955	-617867.03350
120	-617825.75327	-617822.52627	-617860.16330
121	-617818.34707	-617820.89204	-617855.29212
122	-617816.39420	-617816.87173	-617857.11307
123	-617816.01570	-617815.87796	-617856.47199
124	-617817.19096	-617818.25123	-617853.93291
125	-617818.56212	-617820.94860	-617852.29746
126	-617820.81724	-617821.85503	-617854.18577
127	-617822.54562	-617820.94886	-617858.01871
128	-617821.64786	-617819.94247	-617859.02785
129	-617827.23762	-617826.74367	-617863.88045
130	-617830.68114	-617824.73881	-617864.56985
131	-617826.53064	-617821.54795	-617859.26367
132	-617820.87015	-617820.74442	-617855.02964
133	-617814.66737	-617818.28224	-617852.08157
134	-617814.49108	-617817.50085	-617852.26513
135	-617817.25240	-617817.94380	-617853.67706
136	-617818.81750	-617819.30216	-617852.71933
137	-617818.49785	-617820.03560	-617851.29477
138	-617819.03298	-617820.25934	-617852.15037
139	-617819.95482	-617819.79439	-617854.79943
140	-617819.78411	-617820.02114	-617855.12650
141	-617822.59590	-617821.53497	-617856.02066
142	-617825.69229	-617821.61454	-617858.72986
