180		5.1655		1.8570		0.4998
181		8.4627		4.2298		3.7969
182		14.4684		4.8975		9.8027
183		8.3737		2.6621		3.7080
184		7.9205		6.2999		3.2547
185		10.4810		2.8561		5.8153
186		3.9582		2.2793		-0.7076
187		1.4553		1.4014		-3.2105
188		4.8828		2.9526		0.2171
189		6.6315		2.9523		1.9658
190		2.2944		0.8880		-2.3713
191		2.0086		0.4715		-2.6571
192		2.3099		3.6338		-2.3559
193		9.3927		4.5114		4.7269
194		18.1043		9.5888		13.4386
195		13.8221		12.5231		9.1563
196		18.6021		13.2499		13.9364
197		12.4718		4.4481		7.8060
198		1.6123		2.4546		-3.0534
199		17.0223		13.4470		12.3566
200		5.9510		1.5748		1.2853
201		8.2257		4.6166		3.5599
202		7.7788		3.9475		3.1131
203		12.5526		9.8997		7.8869
204		15.6289		6.8810		10.9631
205		19.1187		11.8749		14.4529
206		7.7288		4.4346		3.0630
207		5.2198		3.8930		0.5540
208		11.1979		6.6832		6.5321
209		7.1385		4.3199		2.4727
210		4.4713		1.6997		-0.1944
211		9.8609		2.7805		5.1951
212		2.8453		1.9726		-1.8204
213		3.0891		3.4668		-1.5766
214		7.0877		1.5887		2.4219
215		8.1957		1.8975		3.5300
216		10.3559		11.2267		5.6902
217		11.2414		9.9641		6.5757
218		29.2845		23.7979		24.6188
219		15.3423		11.7654		10.6766
220		21.3940		17.4711		16.7283
221		25.9725		20.4680		21.3067
222		9.8658		10.2895		5.2000
223		18.1572		14.4858		13.4914
224		13.3147		8.2229		8.6490
225		12.0302		10.9890		7.3645
226		11.8062		10.2578		7.1405
227		12.4654		9.8891		7.7997
228		29.6308		24.7646		24.9650
229		25.3090		20.5854		20.6432
230		11.9498		10.5959		7.2841
231		11.3859		11.5956		6.7201
232		10.6231		9.4943		5.9574
233		11.7279		11.3492		7.0622
234		11.4421		7.9492		6.7764
235		21.3639		16.0394		16.6981
236		10.0540		8.8293		5.3883
237		10.8870		11.5823		6.2213
238		15.0200		9.7465		10.3543
239		17.5857		12.3685		12.9200
240		21.8679		11.6914		17.2022
241		16.4089		8.2361		11.7432
242		16.6320		7.8232		11.9663
243		15.8787		9.3866		11.2130
244		16.3468		8.5292		11.6811
245		15.7802		7.4096		11.1145
246		20.3373		11.3061		15.6716
247		16.9935		9.5985		12.3278
248		17.7470		9.9795		13.0812
249		22.3259		8.8359		17.6601
250		17.6312		7.7700		12.9655
251		15.7847		9.2194		11.1190
252		16.2508		7.6906		11.5850
253		16.5389		8.0973		11.8732
254		19.8123		8.0009		15.1465
255		26.8631		11.9784		22.1974
256		15.8466		8.6840		11.1809
257		24.8688		10.2106		20.2031
258		18.1571		10.8923		13.4914
259		15.7077		7.2811		11.0420
260		19.2130		11.2069		14.5473
261		24.5041		12.6820		19.8384
262		17.3060		8.7212		12.6403
263		16.4973		7.7033		11.8315
264		10.7463		9.5616		6.0805
265		9.1247		10.3904		4.4589
266		20.5212		14.4935		15.8555
267		10.5521		10.0216		5.8863
268		15.4940		10.4571		10.8282
269		25.5968		20.7727		20.9311
270		11.7651		9.1955		7.0993
271		12.9015		9.8659		8.2357
272		17.6282		15.2586		12.9625
273		11.3394		10.8565		6.6737
274		9.4760		10.4615		4.8102
275		9.3650		10.4108		4.6993
276		23.6285		17.5612		18.9628
277		17.7864		12.0534		13.1207
278		10.1851		10.6297		5.5194
279		12.4650		11.1412		7.7993
280		9.0708		10.4493		4.4050
281		12.0763		11.0678		7.4106
282		15.2541		12.5965		10.5884
283		25.8610		23.1253		21.1953
284		13.4174		10.4029		8.7517
285		11.7783		10.7848		7.1125
286		20.8313		18.2459		16.1656
287		24.4340		21.6336		19.7683
288		2.9418		2.5148		-1.7240
289		12.2206		6.5252		7.5549
290		8.4907		4.8349		3.8249
291		9.2095		7.6345		4.5438
292		9.3386		7.0336		4.6728
293		5.4389		2.2221		0.7731
294		2.9580		2.1776		-1.7078
295		9.2183		7.5679		4.5526
296		1.8420		2.1672		-2.8238
297		8.8419		2.8276		4.1762
298		11.7035		4.8747		7.0377
299		9.1975		7.4934		4.5318
300		7.1336		3.5069		2.4679
301		9.3924		6.3760		4.7267
302		10.3514		3.5954		5.6857
303		5.7575		2.6091		1.0918
304		9.5980		7.5119		4.9323
305		7.3233		2.5476		2.6575
306		2.7937		1.8456		-1.8720
307		3.9428		1.3855		-0.7230
308		2.9681		2.0024		-1.6976
309		4.2331		2.6697		-0.4326
310		2.6850		1.2358		-1.9807
311		3.0681		1.1019		-1.5976
312		22.8010		12.4232		18.1352
313		14.9189		7.5947		10.2532
314		16.8872		8.0351		12.2215
315		15.0575		8.7324		10.3917
316		15.8740		8.4658		11.2082
317		16.9077		8.6126		12.2419
318		21.5579		11.7447		16.8921
319		15.4151		8.7573		10.7494
320		18.8575		10.6406		14.1918
321		20.4177		8.0754		15.7520
322		16.5708		7.4007		11.9051
323		14.7228		8.2850		10.0571
324		17.0719		8.1620		12.4061
325		16.3706		8.1621		11.7049
326		18.4077		7.5243		13.7420
327		24.4559		10.4944		19.7901
328		14.4670		7.8812		9.8012
329		22.5384		9.0817		17.8727
330		19.6307		11.2075		14.9650
331		16.8425		8.5118		12.1768
332		20.5396		11.4823		15.8738
333		25.3618		12.1048		20.6961
334		18.2850		9.7922		13.6193
335		18.4486		9.4152		13.7829
336		18.5404		10.1256		13.8746
337		15.1083		7.8536		10.4426
338		15.1138		6.9469		10.4480
339		15.2700		9.3224		10.6043
340		15.3380		8.8021		10.6722
341		13.2893		5.6331		8.6236
342		17.0053		10.1776		12.3396
343		15.4294		8.7819		10.7637
344		15.6136		7.8350		10.9479
345		22.7469		9.1043		18.0812
346		17.0416		7.5177		12.3759
347		15.1828		9.2438		10.5170
348		14.0907		6.3953		9.4249
349		15.4213		7.4665		10.7556
350		19.6882		7.9543		15.0225
351		24.8010		11.4117		20.1353
352		15.1016		8.5869		10.4358
353		25.7827		10.8422		21.1169
354		16.2458		9.2263		11.5800
355		13.1683		5.3798		8.5026
356		16.1828		10.0976		11.5170
357		21.2335		10.4341		16.5678
358		14.5944		6.4366		9.9286
359		13.5189		5.4596		8.8531
360		11.5884		6.6708		6.9227
361		3.7125		6.1755		-0.9532
362		13.2304		5.8829		8.5647
363		5.6436		6.1521		0.9779
364		9.7814		5.4955		5.1156
365		16.4821		8.8247		11.8164
366		13.0861		9.1197		8.4204
367		7.7015		5.9371		3.0357
368		18.7634		15.6549		14.0977
369		8.7402		6.9372		4.0745
370		5.2466		6.3062		0.5809
371		3.9531		6.1248		-0.7127
372		14.8527		7.0634		10.1870
373		11.6473		5.3707		6.9815
374		7.0475		6.5747		2.3818
375		9.0549		6.8223		4.3892
376		3.1779		6.1220		-1.4878
377		9.8154		7.2175		5.1496
378		15.9173		14.8077		11.2516
379		18.2452		10.9616		13.5794
380		14.4855		12.2072		9.8198
381		9.7053		5.9450		5.0395
382		20.1003		15.0376		15.4346
383		19.8512		13.2399		15.1855
384		10.7700		7.6869		6.1043
385		6.1509		8.7649		1.4852
386		16.5131		9.3577		11.8473
387		7.9464		8.5537		3.2807
388		12.3296		7.5380		7.6638
389		20.9777		14.2196		16.3120
390		12.5155		8.9729		7.8498
391		9.8826		7.9636		5.2169
392		19.2533		17.6214		14.5876
393		9.7495		9.2186		5.0837
394		6.9915		8.8555		2.3258
395		6.6457		8.7579		1.9800
396		18.8706		11.5437		14.2049
397		14.5267		7.9647		9.8609
398		8.3430		9.0109		3.6773
399		11.0573		9.3258		6.3915
400		6.0165		8.7420		1.3508
401		10.8503		9.3976		6.1846
402		16.4552		14.6636		11.7894
403		22.6870		16.8560		18.0213
404		14.2453		11.6340		9.5796
405		9.7250		8.3678		5.0593
406		21.4110		19.8756		16.7453
407		23.3857		18.9893		18.7200
408		16.3609		7.6523		11.6951
409		3.8901		2.8337		-0.7756
410		12.3134		5.6288		7.6477
411		5.8233		3.8000		1.1575
412		9.7711		5.4269		5.1053
413		13.6390		6.3331		8.9732
414		16.7640		9.7292		12.0983
415		8.0932		4.7932		3.4275
416		17.1766		10.4885		12.5109
417		10.3924		4.7894		5.7267
418		6.1583		3.3029		1.4926
419		3.6329		3.0351		-1.0329
420		13.1555		5.8426		8.4897
421		11.1431		5.5905		6.4774
422		8.5985		4.0847		3.9328
423		13.1152		4.9253		8.4495
424		2.7140		2.7607		-1.9517
425		11.3824		4.8647		6.7167
426		17.1453		11.0377		12.4796
427		14.2923		7.0692		9.6266
428		15.0083		11.1544		10.3425
429		14.9491		5.8469		10.2834
430		16.6157		9.4110		11.9499
431		15.5171		8.1275		10.8514
432		19.8085		9.4404		15.1427
433		7.4695		3.7245		2.8038
434		14.0143		6.7590		9.3486
435		9.2064		4.9961		4.5407
436		11.8224		6.7199		7.1566
437		14.8015		7.3140		10.1357
438		19.0081		10.8515		14.3424
439		10.8140		6.1927		6.1483
440		17.7480		10.1412		13.0823
441		13.6180		5.5915		8.9523
442		9.9269		4.3398		5.2612
443		7.1696		3.9506		2.5039
444		14.6410		6.9394		9.9753
445		13.0363		6.7548		8.3706
446		12.1305		5.1332		7.4648
447		17.1229		6.5217		12.4571
448		6.1372		3.5886		1.4715
449		15.2773		5.8683		10.6115
450		18.1757		10.7159		13.5100
451		15.1272		7.7565		10.4615
452		18.3549		10.9800		13.6892
453		18.8594		7.7812		14.1936
454		17.0493		9.2773		12.3836
455		16.0846		8.3910		11.4188
456		22.3979		11.4760		17.7322
457		12.0027		5.9005		7.3369
458		15.8305		7.6380		11.1648
459		12.8344		7.1024		8.1687
460		14.1730		7.8357		9.5073
461		16.2193		8.2170		11.5536
462		20.5343		11.5999		15.8686
463		13.4512		7.7903		8.7854
464		18.7010		10.4427		14.0353
465		17.3013		6.9008		12.6356
466		13.8954		6.2149		9.2297
467		11.7629		6.2023		7.0972
468		16.3039		7.8409		11.6381
469		15.0627		7.6820		10.3969
470		15.6063		6.5430		10.9405
471		21.0265		8.5980		16.3607
472		10.9692		5.8491		6.3035
473		19.1405		7.5400		14.4748
474		19.3356		10.9748		14.6698
475		16.3800		8.5378		11.7143
476		19.9897		11.2780		15.3240
477		22.4953		10.0469		17.8296
478		18.0238		9.7059		13.3581
479		17.2205		8.9964		12.5548
480		14.4675		7.8758		9.8017
481		13.2384		7.0881		8.5726
482		13.0455		5.8092		8.3798
483		13.6446		8.7917		8.9789
484		14.1149		7.3066		9.4491
485		9.6605		3.6062		4.9948
486		13.8192		8.0698		9.1534
487		13.8864		8.1254		9.2207
488		11.8393		5.1311		7.1735
489		22.1193		8.9527		17.4536
490		15.5425		6.8329		10.8768
491		13.3100		8.7218		8.6443
492		10.9565		4.6337		6.2908
493		13.3582		6.3722		8.6925
494		18.6272		7.4930		13.9615
495		19.8101		8.0374		15.1444
496		12.8373		7.9651		8.1716
497		23.0356		9.1267		18.3699
498		13.3599		6.6407		8.6942
499		9.0776		2.9898		4.4119
500		13.8326		7.5895		9.1668
501		16.7222		7.6710		12.0565
502		10.5378		3.8897		5.8721
503		9.4165		3.0939		4.7508
504		13.3213		6.6680		8.6555
505		2.7267		3.7705		-1.9391
506		11.7702		4.9070		7.1044
507		4.5786		4.1925		-0.0871
508		8.8797		4.7704		4.2140
509		13.8772		6.3526		9.2115
510		14.3650		9.2250		9.6993
511		6.9393		4.6077		2.2735
512		17.6666		12.2830		13.0008
513		8.7140		5.1848		4.0483
514		4.7466		4.0448		0.0809
515		2.5306		3.8357		-2.1351
516		12.9068		5.4093		8.2411
517		10.4313		4.7727		5.7656
518		6.9827		4.5879		2.3170
519		9.7891		4.8896		5.1233
520		1.7119		3.7272		-2.9538
521		9.2931		5.4346		4.6274
522		16.4002		12.7246		11.7344
523		15.1066		7.6890		10.4409
524		13.9868		11.6960		9.3211
525		11.6537		5.0336		6.9879
526		17.6988		11.1437		13.0331
527		16.6814		9.4009		12.0157
528		8.4270		3.9183		3.7613
529		9.9816		5.7183		5.3159
530		7.4670		3.0191		2.8012
531		9.0055		7.4266		4.3398
532		10.8630		5.9247		6.1973
533		4.0210		0.9957		-0.6447
534		7.8966		4.0139		3.2309
535		10.1988		6.6979		5.5330
536		4.8087		1.8270		0.1429
537		15.7683		4.7667		11.1025
538		13.0317		5.8828		8.3659
539		7.9071		7.1245		3.2413
540		5.5934		1.9445		0.9276
541		9.0871		4.1975		4.4214
542		17.7735		6.2769		13.1077
543		10.9622		3.3600		6.2964
544		8.1138		6.3173		3.4481
545		13.4031		3.7595		8.7373
546		6.0285		2.7572		1.3627
547		2.9158		0.8910		-1.7499
548		7.1091		3.5890		2.4434
549		8.8540		3.5530		4.1883
550		3.7239		1.0204		-0.9418
551		3.0276		0.5140		-1.6381
552		4.2392		6.2180		-0.4266
553		9.0573		5.5774		4.3915
554		23.1836		14.9714		18.5178
555		15.5722		13.9178		10.9064
556		21.1581		18.6173		16.4924
557		16.7332		8.0103		12.0675
558		4.3821		5.5304		-0.2836
559		18.1609		16.8866		13.4952
560		7.9516		3.0476		3.2859
561		9.5034		6.7411		4.8377
562		8.6428		5.9755		3.9771
563		13.4126		10.0292		8.7469
564		20.7050		11.5277		16.0392
565		23.2286		17.2781		18.5629
566		9.7603		6.5476		5.0946
567		6.9812		6.8222		2.3154
568		11.1912		6.9048		6.5254
569		8.4944		6.8321		3.8287
570		6.4654		3.7761		1.7996
571		13.1635		5.3090		8.4977
572		5.2419		4.6987		0.5762
573		5.2508		6.6462		0.5850
574		9.4043		2.9339		4.7386
575		10.8592		3.6450		6.1935
